timesteps,ALB,AUT,BEL,BGR,BIH,CHE,CYP,CZE,DEU,DNK,ESP,EST,FIN,FRA,GBR,GRC,HRV,HUN,IRL,ITA,LTU,LUX,LVA,MKD,MNE,NLD,NOR,POL,PRT,ROU,SRB,SVK,SVN,SWE
2016-02-02 05:00:00,0.0029531908,0.010905083,0.018487481,0.010083732,0.0035430093,0.016954914,0.0011642787,0.017945321,0.067689486,0.0044370526,0.04187634,0.003126802,0.03834532,0.16647352,0.08854058,0.018844452,0.0047894954,0.008016379,0.005171742,0.05106074,0.001504726,0.0011009553,0.0017651587,0.0032861277,0.0021493887,0.014352481,0.0609402,0.030404704,0.012789557,0.0019757878,0.011759355,0.006925005,0.0030383887,0.052344464
2016-02-02 06:00:00,0.003522846,0.012919759,0.021783873,0.011913745,0.0042998833,0.019787923,0.0017675685,0.02103462,0.07972822,0.0051198676,0.05011092,0.0035901938,0.04463534,0.19643798,0.10210784,0.022911234,0.005680147,0.009645071,0.0060587483,0.06148039,0.0017213608,0.0012675051,0.0020592313,0.003871212,0.0025002835,0.01642262,0.071271405,0.035085574,0.015941786,0.0022697046,0.014104757,0.007977307,0.0035670868,0.060897194
2016-02-02 07:00:00,0.0034193434,0.012604176,0.022270778,0.01190649,0.004287209,0.01955325,0.0018576764,0.02113581,0.080298536,0.0050209775,0.05053512,0.0036163216,0.04347837,0.1956769,0.101709016,0.022980858,0.0057419697,0.009607156,0.006053265,0.06378078,0.001720318,0.0012813333,0.002075069,0.0037686606,0.0023992236,0.0167451,0.06789795,0.036041807,0.016389832,0.0022851734,0.013883421,0.007886208,0.0035816422,0.059127506
2016-02-02 08:00:00,0.0030730895,0.011187101,0.021193756,0.010538281,0.003590773,0.018236289,0.0021650195,0.019827923,0.0724867,0.004626935,0.046789326,0.003556167,0.04266007,0.18236592,0.095328405,0.020473363,0.005097641,0.008317156,0.0056017265,0.061083302,0.0015098513,0.001220406,0.001877899,0.00339349,0.0022480323,0.014933758,0.06521157,0.034064606,0.01616419,0.0019908845,0.011975128,0.007199062,0.0032819472,0.05704161
2016-02-02 09:00:00,0.0028825025,0.010759573,0.020032456,0.010016961,0.0034830247,0.017326724,0.0020134302,0.018923491,0.068754904,0.004439891,0.043860402,0.003417599,0.0413565,0.17144735,0.08948321,0.019229239,0.004845181,0.00806843,0.0053108097,0.05766931,0.0014424094,0.0011372545,0.0018097791,0.0032065623,0.0021168569,0.013959028,0.06319371,0.03235535,0.015064722,0.0018950856,0.011500912,0.006897681,0.0031317882,0.05498287
2016-02-02 10:00:00,0.0026901935,0.010147538,0.018724628,0.009395138,0.0032432657,0.016383762,0.0017029893,0.01784869,0.06448336,0.0042432467,0.040642116,0.0032699115,0.039513953,0.16034225,0.08469318,0.01768179,0.0045306752,0.007543264,0.00499852,0.05326429,0.0013824917,0.0010724091,0.0017183702,0.0030139398,0.0020054048,0.013222278,0.06062876,0.030666247,0.013636438,0.0018074778,0.010749773,0.00659386,0.0029526916,0.052650087
2016-02-02 11:00:00,0.002552388,0.009837555,0.017604701,0.008976025,0.0031681173,0.015605217,0.0015082998,0.016974157,0.06124144,0.004062051,0.037909593,0.0031012292,0.037961848,0.15119162,0.07965674,0.01652503,0.0043034647,0.007349809,0.004747376,0.049526684,0.0013149496,0.0009977409,0.001646217,0.0028939403,0.0019096351,0.012306036,0.058445293,0.0287786,0.01247231,0.001714188,0.010450453,0.0062945136,0.0028121795,0.05054521
2016-02-02 12:00:00,0.0024837882,0.009630096,0.017194944,0.008766047,0.0030999472,0.015208874,0.0014149137,0.016476743,0.059759628,0.003942158,0.03646383,0.0029623369,0.037055057,0.14716926,0.07752886,0.015745427,0.0041847075,0.007177395,0.004629698,0.04745508,0.0012607741,0.0009719216,0.0015792174,0.0028377422,0.0018682104,0.0119199855,0.05723781,0.027639022,0.011747161,0.0016469716,0.010243226,0.006082583,0.0027302103,0.049055994
2016-02-02 13:00:00,0.002366709,0.008979266,0.016244028,0.008036225,0.0027142747,0.014590889,0.0015712532,0.015691474,0.05524409,0.0037917322,0.034721896,0.002936971,0.03626464,0.140632,0.07463688,0.014771603,0.003819963,0.006464578,0.004383417,0.045222346,0.001174739,0.00093546335,0.001481252,0.002682468,0.0018373049,0.010983089,0.055829234,0.026343603,0.011675875,0.0015148045,0.009279277,0.0058068107,0.0025626726,0.04834906
2016-02-02 14:00:00,0.002351727,0.0089867655,0.01616069,0.007976986,0.0026862605,0.014586206,0.0015547196,0.0156195685,0.054819126,0.0037842821,0.034128994,0.0029168883,0.036165796,0.1399398,0.074391454,0.014370059,0.0037701887,0.006424778,0.0043702526,0.04435543,0.001154188,0.00093039084,0.0014616201,0.0026913255,0.0018479263,0.010776991,0.056074258,0.025963983,0.011364101,0.0014847494,0.009252176,0.0057682055,0.0025442338,0.048408918
2016-02-02 15:00:00,0.002362086,0.008779291,0.015881581,0.0077483132,0.0024823912,0.014584768,0.0015468376,0.015423045,0.05347483,0.0037895879,0.03408849,0.002941993,0.036295444,0.1400431,0.07531121,0.014237131,0.0036425942,0.006049659,0.004330078,0.043731764,0.0011442596,0.0009432516,0.0014270848,0.002684392,0.0018941171,0.010720871,0.056490064,0.025762124,0.011549018,0.001460809,0.008849706,0.00575976,0.0024960586,0.04894971
2016-02-02 16:00:00,0.0024754133,0.00923322,0.01667778,0.008107428,0.0026324384,0.01520072,0.0016010075,0.016038958,0.055870507,0.003902766,0.03498707,0.002991638,0.037470017,0.14617278,0.07793315,0.014408208,0.0037868829,0.0063889665,0.0045213844,0.04474725,0.00114883,0.0009767537,0.0014561677,0.0028283126,0.0019819231,0.010888145,0.058909908,0.026245795,0.011640021,0.0014704872,0.009375031,0.005890261,0.0025919632,0.050605893
2016-02-02 17:00:00,0.0026393791,0.009885026,0.017336618,0.008618956,0.002892873,0.01590971,0.0016542609,0.016755527,0.05889128,0.0040678442,0.036481164,0.0030645118,0.038596764,0.15316573,0.080680825,0.015205629,0.0040057823,0.0069402265,0.004741006,0.046124455,0.0011945406,0.0010022232,0.001528959,0.0030162262,0.002079762,0.011188191,0.06098012,0.026917111,0.0119563015,0.001532637,0.010187662,0.006128569,0.0027200985,0.05234487
2016-02-02 18:00:00,0.002751268,0.010041432,0.017744545,0.008808514,0.0029254204,0.01621205,0.0017436489,0.016980946,0.06020504,0.004112675,0.037721828,0.0030560074,0.038611878,0.15785451,0.08278203,0.015767433,0.004091244,0.0070055653,0.0048417156,0.04705715,0.0012022947,0.0010333162,0.0015286335,0.00309758,0.0021449896,0.011512101,0.061257165,0.027161703,0.012385792,0.001548788,0.010373954,0.0061845374,0.0027588233,0.052529503
2016-02-02 19:00:00,0.002862077,0.010247405,0.017786866,0.009033492,0.0030334583,0.016348032,0.0017650836,0.017028015,0.061363082,0.0041492153,0.038940426,0.0030014603,0.03821084,0.1608173,0.08374228,0.016672289,0.0042021307,0.007174396,0.0048959097,0.04762396,0.0012324092,0.0010424478,0.0015408604,0.0031675014,0.0021824809,0.011866504,0.061104774,0.027136682,0.012773766,0.0015949165,0.01068866,0.006253987,0.0027880627,0.052231032
2016-02-02 20:00:00,0.0028529216,0.010303517,0.017729139,0.009162818,0.0031735948,0.016114997,0.0016809001,0.016843176,0.06191862,0.0040763444,0.03877933,0.0028692372,0.03676385,0.1594422,0.082257494,0.016807834,0.0042761695,0.007376021,0.004867668,0.047306146,0.0012265126,0.0010239517,0.0015307589,0.0031575996,0.00213,0.011933321,0.059464023,0.026662273,0.012486629,0.0016014833,0.010941577,0.006157673,0.0027818102,0.050559964
2016-02-02 21:00:00,0.0025989686,0.009336154,0.016313748,0.008358908,0.0028993704,0.014688089,0.0016986402,0.015505434,0.056675803,0.0037230048,0.036133423,0.0026847122,0.033877224,0.14598389,0.0750079,0.015817178,0.0039353985,0.0067537148,0.004447792,0.04472504,0.001134449,0.000936457,0.0014256007,0.0028461153,0.0019206587,0.010975815,0.054162893,0.02491498,0.01201826,0.0014815712,0.009924986,0.005652387,0.0025578684,0.046426762
2016-02-02 22:00:00,0.001991237,0.007257526,0.013179727,0.006661679,0.0022463398,0.01174042,0.0012789869,0.01256133,0.045592576,0.0030308163,0.029280804,0.0022716485,0.02890416,0.11594933,0.061106823,0.012805946,0.003184421,0.0052622273,0.0035636362,0.037256632,0.0009706298,0.00077119545,0.0011889387,0.0021994358,0.0014908555,0.009380535,0.04468081,0.0212581,0.009850159,0.0012668417,0.007637858,0.0046738135,0.0020749255,0.03825019
2016-02-02 23:00:00,0.0013942503,0.00520622,0.010524422,0.004932167,0.001515176,0.009127538,0.0010136011,0.0099888295,0.034736346,0.0023811166,0.02255235,0.0019782346,0.02404658,0.0886355,0.04882138,0.00941602,0.0024001494,0.0036995271,0.0027609305,0.030563891,0.00078246073,0.0006313365,0.0009567714,0.0015911357,0.0011107951,0.007600613,0.035478532,0.018099658,0.007911108,0.0010128116,0.0052637616,0.003725243,0.0016220708,0.031063557
2016-02-03 00:00:00,0.0011295874,0.004807278,0.01172402,0.003633629,0.0011309143,0.009859202,0.0009075625,0.010560555,0.035956938,0.0022273748,0.022047255,0.002018161,0.025811449,0.0974556,0.051303778,0.00806236,0.0020689887,0.0029370382,0.0025404643,0.030614397,0.00072766375,0.0007311443,0.00088363985,0.001273689,0.0009105236,0.008054561,0.034513447,0.01903226,0.007678001,0.00082458626,0.0038740872,0.0035110782,0.0015335388,0.030991161
2016-02-03 01:00:00,0.0011997125,0.00507365,0.01239842,0.0039314115,0.0012148856,0.010375525,0.0008598789,0.011106437,0.038330227,0.0023756984,0.023488652,0.0021163765,0.026207156,0.10374604,0.05488981,0.00865257,0.0022294612,0.0031110225,0.0026979486,0.03228112,0.0007975117,0.00078238436,0.0009443653,0.0013737703,0.000977081,0.008847867,0.03548631,0.020240925,0.007968905,0.00091308035,0.004162971,0.0037665917,0.0016302514,0.03216031
2016-02-03 02:00:00,0.0012081133,0.005095194,0.012660911,0.0039542154,0.0011881564,0.010565621,0.00091534917,0.011291522,0.038853336,0.0024232797,0.024256142,0.0021690445,0.026612077,0.10543673,0.056162126,0.008993516,0.002261202,0.0030684872,0.0027370001,0.033511996,0.00081631367,0.00080340443,0.0009580162,0.0013707851,0.0009847234,0.00911685,0.03611117,0.020729413,0.008381784,0.00093408744,0.004091291,0.0038473466,0.0016539581,0.032792397
2016-02-03 03:00:00,0.0013534471,0.0054872665,0.013978889,0.0043336875,0.0012974957,0.011348299,0.0011197147,0.012131834,0.042045575,0.0025968596,0.026783142,0.0023215734,0.028161332,0.11653124,0.060967263,0.009909207,0.0024743914,0.0033306857,0.002976982,0.036760345,0.0008662235,0.0008773105,0.0010247113,0.0015223845,0.0010999023,0.009903372,0.038380288,0.022145456,0.009349807,0.0009993432,0.0045089014,0.0041100597,0.001788474,0.035021976
2016-02-03 04:00:00,0.0018818976,0.007262469,0.017179733,0.0059692883,0.0020133425,0.013572261,0.0012218554,0.01440926,0.052751534,0.003161566,0.033487942,0.0025681516,0.031056195,0.1458724,0.07305352,0.012976682,0.003276797,0.0047948784,0.0037065754,0.04352426,0.0010583176,0.0010380618,0.0012537676,0.0020834126,0.0014412891,0.012188787,0.04507693,0.025162648,0.01084021,0.0012678896,0.006726098,0.004967336,0.0022164725,0.0402998
2016-02-03 05:00:00,0.0029331362,0.011461446,0.022475727,0.009214385,0.0035203788,0.019102205,0.001087713,0.019901756,0.07566566,0.0045403996,0.045005556,0.0032430694,0.04106709,0.1996389,0.098464906,0.018526899,0.004798702,0.007971453,0.005239998,0.05394638,0.001512119,0.0013366161,0.001781906,0.0032052966,0.002115633,0.016218673,0.06297778,0.032437008,0.012493734,0.001829094,0.011339729,0.0070567857,0.0031484554,0.054864835
2016-02-03 06:00:00,0.0035062737,0.013545083,0.026600784,0.011016679,0.0042884853,0.022209559,0.001649141,0.023227263,0.089026794,0.0052560377,0.054118164,0.0037360839,0.04916392,0.2347034,0.113926604,0.022740563,0.0057351724,0.00960024,0.0061456873,0.06531987,0.0017453018,0.0015486041,0.0020872217,0.0037885369,0.0024716426,0.018848335,0.07398957,0.037444357,0.015457672,0.002128748,0.01365945,0.008164445,0.0037022734,0.06399371
2016-02-03 07:00:00,0.0034033386,0.013202569,0.027243664,0.010985875,0.0042742146,0.021943469,0.0017561396,0.023391372,0.089535765,0.005172583,0.054634757,0.0038128672,0.04708501,0.2342258,0.11348277,0.022803696,0.005796524,0.009576644,0.0061416626,0.06792816,0.0017537848,0.0015630653,0.0021226965,0.0036882095,0.002373338,0.01921543,0.07033112,0.038604524,0.016015595,0.0021508369,0.013445724,0.008107196,0.003725859,0.06230716
2016-02-03 08:00:00,0.0030752365,0.011891559,0.026519412,0.009742785,0.003610146,0.020790743,0.002058784,0.022088962,0.082450934,0.0048051327,0.05175052,0.003763204,0.046337202,0.22416195,0.10836961,0.020654488,0.0052525653,0.008312243,0.005751577,0.06659409,0.0015640699,0.0015222109,0.0019304034,0.003338567,0.0022198001,0.01788741,0.06789609,0.03668871,0.016468052,0.0019020906,0.011615232,0.0074728928,0.0034513692,0.060468405
2016-02-03 09:00:00,0.0028771705,0.011535195,0.024653351,0.009211766,0.0034871874,0.020026939,0.0018767776,0.02131548,0.07866361,0.004618823,0.04801117,0.003602026,0.04420439,0.20913866,0.102157846,0.01925835,0.004941295,0.008066242,0.0054672137,0.06194187,0.0014940274,0.0014180889,0.0018589854,0.0031453928,0.002068024,0.016506951,0.06556048,0.035169285,0.015092696,0.0017928482,0.011132738,0.0071750465,0.0032974954,0.05811474
2016-02-03 10:00:00,0.0026818234,0.010933064,0.022909047,0.008596346,0.003241498,0.019057412,0.0015558375,0.020180225,0.07406472,0.004409025,0.0443204,0.0034206451,0.042266563,0.1956613,0.096807554,0.01762785,0.0046004965,0.0075340616,0.005149658,0.05683574,0.0014270857,0.0013362943,0.0017564094,0.0029517715,0.001948377,0.015533952,0.06291888,0.03334675,0.013622596,0.0016992916,0.0103859855,0.0068475623,0.0031067482,0.05555081
2016-02-03 11:00:00,0.0025486003,0.010619453,0.02174141,0.008258464,0.003175127,0.018285235,0.0013748418,0.019323248,0.07094356,0.0042207907,0.041645825,0.003250101,0.040923297,0.18608455,0.09182208,0.016517652,0.0043987553,0.0073584584,0.0049279113,0.053448025,0.0013543775,0.0012598194,0.0016798958,0.0028406654,0.0018533738,0.014585093,0.060735393,0.03155357,0.012628073,0.0016103936,0.010120685,0.0065358095,0.0029746487,0.05338173
2016-02-03 12:00:00,0.0024755162,0.010391982,0.020962553,0.0080028465,0.0030968925,0.017775191,0.001294904,0.018701786,0.068669535,0.004101699,0.03979046,0.0031267349,0.03969354,0.18037508,0.088846184,0.015668102,0.0042440207,0.007179476,0.004780095,0.050731998,0.0013026885,0.0012140363,0.0016191998,0.002777439,0.0018113204,0.013971062,0.059421636,0.030235684,0.011880873,0.0015466694,0.0098946225,0.006327781,0.0028782373,0.051918976
2016-02-03 13:00:00,0.0023622494,0.009739598,0.020119598,0.0073216315,0.0027182228,0.017197143,0.0014818296,0.017979657,0.0645642,0.0039371722,0.038238592,0.0030687936,0.038738735,0.17451702,0.08629123,0.0147342775,0.0039036097,0.006476073,0.0045633134,0.0489315,0.0012047405,0.0011842346,0.0015090274,0.0026280174,0.0017785802,0.013050913,0.05787031,0.0290046,0.011999491,0.0014058712,0.008949433,0.0060222256,0.0027184365,0.05091983
2016-02-03 14:00:00,0.00234479,0.009741491,0.020051217,0.0072196666,0.0026853527,0.017190915,0.0014879596,0.01790994,0.063998215,0.003916681,0.037556395,0.003051997,0.03875741,0.17447229,0.085841335,0.014229474,0.00384195,0.0064369813,0.0045482386,0.048073962,0.0011719351,0.0011764249,0.0014850758,0.0026322242,0.0017873321,0.012720319,0.058174662,0.028548472,0.011821858,0.0013613154,0.008903652,0.005954898,0.002696733,0.051039994
2016-02-03 15:00:00,0.0023497373,0.0095109185,0.019709045,0.006954203,0.0024762037,0.017192617,0.0014737123,0.017777812,0.062718,0.003919535,0.03724274,0.0030817697,0.039445985,0.17454758,0.08667994,0.013922216,0.0036948682,0.006062823,0.004503873,0.047033664,0.0011591514,0.0011882515,0.001451273,0.0026194395,0.0018365,0.012575356,0.058750235,0.02850919,0.011828635,0.0013281234,0.008480071,0.005942294,0.002649615,0.051683657
2016-02-03 16:00:00,0.0024597594,0.009959975,0.020268138,0.0071900315,0.0026082138,0.017783301,0.0016154693,0.01837379,0.06461207,0.004030604,0.03810269,0.0031406924,0.04056232,0.18067348,0.088730544,0.014195992,0.0037911457,0.006387274,0.0046580294,0.047867507,0.0011598435,0.0012099924,0.0014839338,0.0027467113,0.0019215471,0.012499289,0.061184224,0.028883126,0.012146229,0.0013218648,0.008947182,0.006066341,0.0027310778,0.053419925
2016-02-03 17:00:00,0.0026215967,0.010560591,0.021118853,0.0077066165,0.0028756433,0.018337468,0.0015812664,0.018859582,0.06746401,0.0041697235,0.039547514,0.003155092,0.041599926,0.18890552,0.09135064,0.014828021,0.0040269187,0.006909302,0.0048568146,0.04895932,0.0011939224,0.0012409535,0.0015323967,0.0029361811,0.0020261607,0.012960409,0.063125424,0.02903606,0.0122754425,0.0013803471,0.009758727,0.0062507293,0.002841191,0.05477694
2016-02-03 18:00:00,0.0027231164,0.010640533,0.021007864,0.0077945874,0.0028867174,0.018340923,0.0016368068,0.018717488,0.06736799,0.00419198,0.04014647,0.0031083017,0.04102774,0.19059838,0.091821864,0.015280909,0.0040396834,0.006920842,0.004867749,0.048522905,0.0011953235,0.0012429694,0.0015186478,0.0030001723,0.0020936888,0.012997227,0.06316872,0.028550582,0.012344311,0.0013857528,0.009893307,0.006264102,0.0028324507,0.054644622
2016-02-03 19:00:00,0.002833305,0.010783604,0.02114633,0.008061455,0.0029971423,0.018309737,0.0016567728,0.018613895,0.06809275,0.0042191856,0.04136985,0.0030556787,0.040935893,0.19279885,0.09235719,0.016160524,0.0041577923,0.007083992,0.004904932,0.049139068,0.0012221741,0.0012490351,0.0015294718,0.0030721242,0.0021406873,0.01337978,0.063056245,0.028296322,0.012543997,0.001436035,0.010219179,0.006315768,0.002853416,0.054349426
2016-02-03 20:00:00,0.0028222506,0.01081526,0.021098888,0.008200306,0.0031350665,0.01804154,0.0015960169,0.018514039,0.06839972,0.004164583,0.0410768,0.0029855482,0.03975793,0.1906075,0.090669304,0.016207444,0.00422548,0.0073148008,0.0048853233,0.04890423,0.0012246817,0.0012248195,0.0015454049,0.0030630075,0.002092272,0.013349978,0.06150605,0.028126238,0.01223774,0.0014527062,0.01047979,0.0062579266,0.0028604963,0.05300979
2016-02-03 21:00:00,0.0025720573,0.009809107,0.01944712,0.0075078625,0.002865038,0.016446957,0.0016232255,0.017001139,0.06272348,0.0037905364,0.038299825,0.0027545434,0.036674112,0.17387886,0.08273038,0.015310587,0.0038932555,0.0066864337,0.0044643786,0.04623744,0.0011252454,0.0011225805,0.0014258053,0.0027626362,0.0018825331,0.012309414,0.055914532,0.026101276,0.0117062675,0.0013369925,0.009515419,0.005717398,0.002624265,0.048437238
2016-02-03 22:00:00,0.0019664392,0.007721256,0.015628107,0.0059361444,0.0022100809,0.013372977,0.0012124674,0.013943683,0.050885864,0.0030884736,0.030838182,0.0023469308,0.032070503,0.13782467,0.06758754,0.012328664,0.0031244552,0.0052088033,0.0035873353,0.03823607,0.0009616569,0.0009228075,0.001188944,0.0021286444,0.0014475286,0.010374516,0.046308227,0.022442123,0.009465154,0.0011336331,0.007296316,0.004732429,0.002133508,0.04019345
2016-02-03 23:00:00,0.0013770554,0.005664701,0.0127275875,0.0043213926,0.0014895503,0.010715197,0.00094727095,0.011378798,0.03998435,0.0024387,0.024012504,0.0020586548,0.026938723,0.10839795,0.05500692,0.009015032,0.002367084,0.0036743486,0.0028225523,0.031807896,0.0007773928,0.00077010936,0.0009599992,0.0015384109,0.0010667252,0.008526054,0.03697862,0.019500913,0.007837062,0.0008974253,0.0049947635,0.0037936354,0.0016918189,0.032947667
2016-02-04 00:00:00,0.0013162214,0.0052878577,0.012646149,0.004153223,0.0012992343,0.010961587,0.00088185497,0.0117796445,0.04047577,0.0024007459,0.026360849,0.0021112324,0.025967598,0.10680326,0.043404866,0.008515538,0.0025722694,0.0031918236,0.002023778,0.036955755,0.00077477685,0.00084888836,0.000932299,0.0015782145,0.0011747186,0.008825659,0.036207974,0.021358613,0.009235639,0.000908693,0.00471277,0.003790858,0.0017359256,0.03317719
2016-02-04 01:00:00,0.0013908551,0.005558938,0.013338416,0.0044796295,0.0013878639,0.011468428,0.00083469396,0.012371258,0.04287417,0.0025535733,0.028032655,0.0021947375,0.026386134,0.11339012,0.046857525,0.009137272,0.0027462023,0.0033702103,0.0021674687,0.03885244,0.00084548845,0.00089719694,0.0009934849,0.0016691944,0.0012476067,0.009622632,0.037073866,0.022647632,0.00960596,0.0009987929,0.0050469115,0.0040454427,0.0018364146,0.034234513
2016-02-04 02:00:00,0.0014072087,0.005594491,0.0136269145,0.004507813,0.0013649347,0.011693123,0.0008854847,0.012616553,0.043584276,0.0026090657,0.02882052,0.0022477629,0.02680429,0.115379184,0.047870822,0.009476992,0.0027876415,0.0033384268,0.002190919,0.040149707,0.0008671024,0.0009233168,0.0010107087,0.0016871783,0.0012655818,0.009911908,0.0377031,0.02326824,0.010014004,0.0010228036,0.004995123,0.0041374704,0.001868579,0.034930672
2016-02-04 03:00:00,0.001566189,0.0060168756,0.014932197,0.004935352,0.0014759321,0.012534484,0.0010918097,0.013556389,0.046760906,0.0027949812,0.031770505,0.002402879,0.028384194,0.12690583,0.052667435,0.01046498,0.0030130295,0.0036060363,0.002419893,0.044016402,0.00092104595,0.0009884805,0.0010814745,0.0018248125,0.0013885953,0.010677587,0.039982706,0.024872703,0.011163038,0.0010914945,0.005487281,0.0044186995,0.0020082688,0.03723821
2016-02-04 04:00:00,0.0021354705,0.007859511,0.018014826,0.0066346833,0.0021837028,0.014819106,0.0011843602,0.016021116,0.057148874,0.0033862265,0.038940962,0.002613264,0.031330135,0.15665323,0.06500909,0.013622253,0.003799984,0.00506908,0.003142153,0.051265344,0.0011200204,0.0011194982,0.0013158497,0.002338173,0.0017418473,0.012838747,0.046642754,0.02817722,0.012828224,0.0013607664,0.007873746,0.005300301,0.002437413,0.042472478
2016-02-04 05:00:00,0.003312067,0.012238533,0.023627983,0.0100237215,0.0037463207,0.020669991,0.0010618835,0.021944081,0.08156831,0.0048415307,0.051450055,0.0033079165,0.04141296,0.21380645,0.08754097,0.019313717,0.005470706,0.008332353,0.0044841496,0.06284589,0.0015884176,0.0014539107,0.0018560954,0.0035515442,0.0025227547,0.01711792,0.06489379,0.036056448,0.014746407,0.00194727,0.01290081,0.00747522,0.0034389214,0.05726591
2016-02-04 06:00:00,0.0039540404,0.014445864,0.027853316,0.011913588,0.0045365505,0.024041945,0.0015880576,0.025602639,0.09552085,0.005606316,0.06115624,0.0038206908,0.04939543,0.2507647,0.101893514,0.02365535,0.006464588,0.010004616,0.005301962,0.075176746,0.0018350468,0.0016680802,0.0021746312,0.0041623143,0.0029263627,0.019813713,0.07671831,0.041652437,0.017890027,0.0022633218,0.015460946,0.008654199,0.0040288107,0.06669535
2016-02-04 07:00:00,0.0038358406,0.014054863,0.02847963,0.011896052,0.004522906,0.02370067,0.0016887331,0.02577322,0.09589935,0.00551344,0.061895266,0.0038941086,0.04744165,0.25008294,0.101623535,0.023727532,0.006533209,0.009976986,0.0053041433,0.07841405,0.0018435633,0.0016759475,0.0022114038,0.004045003,0.0028071983,0.02016083,0.072611205,0.04292609,0.0186,0.0022864223,0.01520419,0.0085829785,0.0040492453,0.06480896
2016-02-04 08:00:00,0.003482678,0.012754069,0.02762978,0.010690574,0.0038378146,0.022634842,0.0020018949,0.02442701,0.088452555,0.0051392647,0.059483778,0.0039039862,0.04672927,0.2398009,0.09687759,0.02160943,0.0059652925,0.008695004,0.004943382,0.07777725,0.0016530964,0.0016250288,0.0020203171,0.0037223133,0.0026649768,0.0187273,0.07011451,0.04096337,0.019321114,0.0020334714,0.0133300675,0.007969604,0.0037606638,0.06351534
2016-02-04 09:00:00,0.003273546,0.012368038,0.025920138,0.010109961,0.0037330345,0.021774177,0.0018185074,0.02352848,0.08522216,0.0049419315,0.055281356,0.0037057297,0.044588298,0.22479945,0.08982696,0.020125099,0.0056894487,0.008463849,0.0046273726,0.07231154,0.0015782507,0.0015561965,0.0019419175,0.0035871281,0.0025229026,0.01751181,0.06764451,0.03918988,0.017709998,0.0019254942,0.012772451,0.0076411,0.0036167693,0.060972814
2016-02-04 10:00:00,0.0030602305,0.011739397,0.024207044,0.009462822,0.00348801,0.020750644,0.0015052402,0.022304015,0.08073695,0.004721601,0.051359765,0.0035192103,0.042643752,0.21098867,0.084485255,0.01844847,0.0053489134,0.0079303365,0.004321496,0.066811144,0.0015080471,0.0014867258,0.001836423,0.0034084246,0.0023986658,0.016577529,0.06494455,0.037201345,0.016151343,0.0018292196,0.011952784,0.007296966,0.0034240056,0.058359947
2016-02-04 11:00:00,0.0029073758,0.011396497,0.022996143,0.009091724,0.0034120055,0.019935893,0.0013294533,0.021330789,0.07739759,0.0045193057,0.048407566,0.0033674885,0.04126767,0.20082946,0.07985486,0.017289087,0.005120323,0.0077389055,0.004129128,0.06294202,0.0014306044,0.0014090636,0.0017553644,0.0032921138,0.0022943905,0.015598652,0.06272333,0.03517005,0.015042562,0.001734517,0.011620898,0.0069706133,0.0032788643,0.05617991
2016-02-04 12:00:00,0.0028233835,0.011157205,0.022201702,0.0088283215,0.0033262132,0.019398231,0.0012550461,0.020656079,0.07497696,0.0043941564,0.046508767,0.0032462552,0.040066443,0.19488972,0.07729287,0.016428098,0.0049497383,0.0075504016,0.0040092394,0.060085498,0.0013770943,0.0013606299,0.0016931462,0.0032204043,0.002246476,0.014966341,0.061342597,0.033740517,0.0142940665,0.001667422,0.011362812,0.0067553143,0.003174928,0.054729603
2016-02-04 13:00:00,0.0027049764,0.010486731,0.021341207,0.008138342,0.002947099,0.018758286,0.0014426062,0.01989554,0.070897974,0.00422753,0.04487443,0.003169039,0.03909041,0.18882413,0.0746316,0.01547658,0.004607939,0.0068455716,0.0037905534,0.05801352,0.0012782034,0.0013350361,0.0015808685,0.0030801233,0.0022179065,0.014051117,0.05973511,0.032419704,0.01435966,0.0015251039,0.010402825,0.0064355144,0.0030136693,0.053489055
2016-02-04 14:00:00,0.0026851466,0.010495917,0.021271236,0.008062892,0.0029106846,0.01875123,0.0014500754,0.019788902,0.07022115,0.00420579,0.044426415,0.0031524247,0.039120242,0.18894124,0.07426793,0.014994563,0.0045475136,0.006800022,0.0037810043,0.057363443,0.0012441421,0.0013247813,0.0015540996,0.0030872168,0.0022353968,0.013719335,0.059981365,0.031857606,0.014282963,0.0014797057,0.010373068,0.006366619,0.0029871797,0.053654265
2016-02-04 15:00:00,0.002692262,0.010272804,0.020995937,0.0078097605,0.0027119475,0.018762391,0.0014390835,0.01968046,0.06915375,0.004212248,0.044194784,0.0031767234,0.039792947,0.18927763,0.07492116,0.014680388,0.0044246577,0.0064357985,0.0037232665,0.0563565,0.0012316636,0.0013431495,0.0015206417,0.0030651423,0.0022866118,0.013627779,0.060684618,0.03184508,0.014294829,0.001448869,0.009975113,0.006354848,0.0029478623,0.05424095
2016-02-04 16:00:00,0.002814335,0.01075229,0.021610368,0.008078444,0.0028538108,0.01937767,0.0015701435,0.0203455,0.07135143,0.0043376302,0.045284163,0.0032106517,0.04088472,0.1959044,0.07666735,0.014971788,0.0045499937,0.0067756674,0.003855687,0.05730839,0.0012367484,0.0013729463,0.0015562464,0.0032029462,0.0023888145,0.013614947,0.06321215,0.03232926,0.014666774,0.0014479945,0.010500989,0.0064905672,0.003042012,0.0559366
